id,nombre_act,codigo_act,latitud,longitud
3576966,Comercio al por menor de artículos usados,466410,20.38303089,-99.95738205
3580461,Comercio al por menor de artículos usados,466410,20.39006047,-99.9994789
3580481,Comercio al por menor de artículos usados,466410,20.38891368,-99.99936482
8238538,Comercio al por menor de artículos usados,466410,20.37882224,-99.96607727
8238763,Comercio al por menor de artículos usados,466410,20.37810582,-99.96004191
8851506,Comercio al por menor de artículos usados,466410,20.40316323,-99.96717602
8252723,Comercio al por menor de artículos usados,466410,20.38638803,-99.96209259
3567922,Comercio al por menor de artículos usados,466410,20.37803709,-99.96071082
8828201,Comercio al por menor de artículos usados,466410,20.37778333,-99.94409361
8851557,Comercio al por menor de artículos usados,466410,20.37614333,-99.95907597
8828444,Comercio al por menor de artículos usados,466410,20.3969786,-99.99128158
8252601,Comercio al por menor de artículos usados,466410,20.37612214,-99.94794826
8252614,Comercio al por menor de artículos usados,466410,20.37773414,-99.94509846
8147039,Comercio al por menor de artículos usados,466410,20.52610011,-99.88122433
8147268,Comercio al por menor de artículos usados,466410,20.52575251,-99.90311347
8709792,Comercio al por menor de artículos usados,466410,20.38178935,-99.99382654
8709796,Comercio al por menor de artículos usados,466410,20.38007142,-99.99264463
8709798,Comercio al por menor de artículos usados,466410,20.37981406,-99.99287784
8709737,Comercio al por menor de artículos usados,466410,20.38118878,-99.99210619
8293921,Comercio al por menor de artículos usados,466410,20.38167722,-99.99168396
8293810,Comercio al por menor de artículos usados,466410,20.38361468,-99.99129036
8293873,Comercio al por menor de artículos usados,466410,20.38023919,-99.98986266
3549192,Comercio al por menor de artículos usados,466410,20.52591121,-99.90329745
8570269,Comercio al por menor de artículos usados,466410,20.52492827,-99.89965332
3572021,Comercio al por menor de artículos usados,466410,20.51922724,-99.90055144
8570273,Comercio al por menor de artículos usados,466410,20.52497722,-99.90035539
8570294,Comercio al por menor de artículos usados,466410,20.52516315,-99.8811868
8570223,Comercio al por menor de artículos usados,466410,20.52608428,-99.89985434
3572510,Comercio al por menor de artículos usados,466410,20.52271778,-99.89530637
8176856,Comercio al por menor de artículos usados,466410,20.56449899,-100.39106435
8193284,Comercio al por menor de artículos usados,466410,20.56517922,-100.3897129
8618809,Comercio al por menor de artículos usados,466410,20.567088,-100.39133179
8793579,Comercio al por menor de artículos usados,466410,20.65094984,-100.45066705
3597076,Comercio al por menor de artículos usados,466410,20.56732675,-100.39152502
3597091,Comercio al por menor de artículos usados,466410,20.56354709,-100.39061791
8176910,Comercio al por menor de artículos usados,466410,20.56287911,-100.39045364
8177927,Comercio al por menor de artículos usados,466410,20.56699006,-100.38939335
8807046,Comercio al por menor de artículos usados,466410,20.5873183,-100.39281305
8823533,Comercio al por menor de artículos usados,466410,20.58602703,-100.39207382
8148231,Comercio al por menor de artículos usados,466410,20.59746229,-100.38768591
8148277,Comercio al por menor de artículos usados,466410,20.5964576,-100.38647638
8148329,Comercio al por menor de artículos usados,466410,20.59444688,-100.38657579
3566972,Comercio al por menor de artículos usados,466410,20.62247504,-100.4065019
8177011,Comercio al por menor de artículos usados,466410,20.55858642,-100.39293694
8177013,Comercio al por menor de artículos usados,466410,20.56287853,-100.39765424
8177072,Comercio al por menor de artículos usados,466410,20.56218453,-100.39624711
8177073,Comercio al por menor de artículos usados,466410,20.56223431,-100.39618628
8177074,Comercio al por menor de artículos usados,466410,20.5623568,-100.39603658
8858035,Comercio al por menor de artículos usados,466410,20.56440969,-100.39166536
8833164,Comercio al por menor de artículos usados,466410,20.62291312,-100.41125244
9046566,Comercio al por menor de artículos usados,466410,20.56472831,-100.39406461
8045750,Comercio al por menor de artículos usados,466410,20.63542857,-100.46001294
8597319,Comercio al por menor de artículos usados,466410,20.86572524,-99.89855982
8597797,Comercio al por menor de artículos usados,466410,20.61922669,-100.03354669
9164126,Comercio al por menor de artículos usados,466410,20.9119998,-99.92978732
8828636,Comercio al por menor de artículos usados,466410,20.52270283,-99.89417623
8092434,Comercio al por menor de artículos usados,466410,20.6386541,-100.40268107
3587286,Comercio al por menor de artículos usados,466410,20.62589468,-100.44590294
3588143,Comercio al por menor de artículos usados,466410,20.63181766,-100.44647983
3588215,Comercio al por menor de artículos usados,466410,20.62920009,-100.44586428
8793282,Comercio al por menor de artículos usados,466410,20.64582061,-100.39959109
8827962,Comercio al por menor de artículos usados,466410,20.64681415,-100.40810884
3582735,Comercio al por menor de artículos usados,466410,20.6524614,-100.40353419
3584046,Comercio al por menor de artículos usados,466410,20.63937709,-100.40062057
8748876,Comercio al por menor de artículos usados,466410,20.63236553,-100.39079362
8091856,Comercio al por menor de artículos usados,466410,20.6469255,-100.4006686
8079438,Comercio al por menor de artículos usados,466410,20.61652836,-100.41500833
8079444,Comercio al por menor de artículos usados,466410,20.61325383,-100.41472713
8951404,Comercio al por menor de artículos usados,466410,20.6462041,-100.39969726
8828258,Comercio al por menor de artículos usados,466410,20.55545458,-100.39089541
3597812,Comercio al por menor de artículos usados,466410,20.57174968,-100.37273166
3544089,Comercio al por menor de artículos usados,466410,20.5607095,-100.38585382
3545485,Comercio al por menor de artículos usados,466410,20.59428882,-100.42982124
8162070,Comercio al por menor de artículos usados,466410,20.6113524,-100.4333046
7833256,Comercio al por menor de artículos usados,466410,20.59066382,-100.38735709
8618261,Comercio al por menor de artículos usados,466410,20.65041743,-100.39826669
8162498,Comercio al por menor de artículos usados,466410,20.5942848,-100.4298613
8570228,Comercio al por menor de artículos usados,466410,20.52548305,-99.89946198
8455275,Comercio al por menor de artículos usados,466410,21.21910658,-99.47359974
3603080,Comercio al por menor de artículos usados,466410,20.18479333,-100.14237028
3590324,Comercio al por menor de artículos usados,466410,20.58866263,-100.39925445
3547156,Comercio al por menor de artículos usados,466410,20.55657844,-100.39649369
3597810,Comercio al por menor de artículos usados,466410,20.57216411,-100.3727647
8177400,Comercio al por menor de artículos usados,466410,20.62417981,-100.44472516
9046570,Comercio al por menor de artículos usados,466410,20.56890344,-100.39204069
3583438,Comercio al por menor de artículos usados,466410,20.6471041,-100.39569793
8070192,Comercio al por menor de artículos usados,466410,20.64532282,-100.40969929
3596828,Comercio al por menor de artículos usados,466410,20.5679173,-100.39164606
3548171,Comercio al por menor de artículos usados,466410,20.60264916,-100.42607943
3610561,Comercio al por menor de artículos usados,466410,20.63835632,-100.46180114
8253034,Comercio al por menor de artículos usados,466410,20.38785258,-99.95840516
3550100,Comercio al por menor de artículos usados,466410,20.59857431,-100.39696982
3608287,Comercio al por menor de artículos usados,466410,20.59903444,-100.38585465
3578780,Comercio al por menor de artículos usados,466410,20.38511364,-99.99679401
8338823,Comercio al por menor de artículos usados,466410,20.67866589,-100.45413462
8857812,Comercio al por menor de artículos usados,466410,20.19049263,-100.1493666
3565918,Comercio al por menor de artículos usados,466410,20.6465805,-100.40204639
3577995,Comercio al por menor de artículos usados,466410,20.38816239,-99.98098217
3580823,Comercio al por menor de bisutería y accesorios de vestir,463215,20.38627252,-99.99459397
8070044,Comercio al por menor de artículos usados,466410,20.6477628,-100.38475135
3607634,Comercio al por menor de artículos usados,466410,20.74146989,-100.44878798
3546939,Comercio al por menor de artículos usados,466410,20.59001065,-100.38312724
8839004,Comercio al por menor de artículos usados,466410,20.55397186,-100.3870548
3561004,Comercio al por menor de artículos usados,466410,20.58846331,-100.40114329
8147672,Comercio al por menor de ropa de bebé,463212,20.70683198,-100.01899209
6707972,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.67653197,-100.43469083
8620839,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.67658696,-100.43469655
8892222,Comercio al por menor de calzado,463310,20.57664539,-100.35866311
8828003,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.52841432,-99.89920188
8833215,Comercio al por menor de muebles para jardín,466113,20.61205976,-100.38374338
8091980,Comercio al por menor de plantas y flores naturales,466312,20.66321218,-100.39242785
8720658,Comercio al por menor de artículos de joyería y relojes,465112,20.67507842,-100.43453949
8720934,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.5655332,-100.36987953
8078805,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.58277035,-100.373391
6721636,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.67653877,-100.4346915
8147138,Comercio al por menor de ropa de bebé,463212,20.66397508,-99.89614001
8152900,Comercio al por menor de ropa de bebé,463212,20.58820823,-100.39020483
3596416,Comercio al por menor de ropa de bebé,463212,20.5727414,-100.38196753
9169868,Comercio al por menor de ropa de bebé,463212,20.73466843,-100.4459843
6881600,Comercio al por menor de bebidas no alcohólicas y hielo,461213,20.57555552,-100.39954892
8454884,Comercio al por menor de ropa de bebé,463212,21.21992993,-99.4753133
8287600,Comercio al por menor de mascotas,465911,20.57109323,-100.30913009
8256240,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.54289394,-100.40438428
7905498,Comercio al por menor de bisutería y accesorios de vestir,463215,20.69136702,-100.44445856
6381942,Comercio al por menor de cerveza,461212,20.64699479,-100.39501385
6381961,Comercio al por menor de cerveza,461212,20.64703395,-100.41560308
8078260,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.59439085,-100.34807711
9198841,Comercio al por menor de bisutería y accesorios de vestir,463215,20.53480971,-100.4060274
8077809,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.58980245,-100.39752385
8294259,Comercio al por menor de plantas y flores naturales,466312,20.39170823,-99.99695022
8545093,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.53694415,-100.44065078
6381667,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.59049661,-100.39055764
6381666,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.59278105,-100.39240457
8828364,Comercio al por menor de muebles para el hogar,466111,20.6145992,-100.39821841
8710230,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.39238813,-99.99733689
3574866,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.50424929,-100.14736731
6853466,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.57832016,-100.40395934
